code,name,descr,lang_code,is_active,cr_by,cr_dtimes
UIN,Unique Identification Number,National ID given to the applicant,eng,TRUE,superadmin,now()
PRID,Pre-registration ID,ID assigned after Pre-registration,eng,TRUE,superadmin,now()
RID,Registration ID,ID assigned after registration,eng,TRUE,superadmin,now()
VID,Virtual ID,ID used in replacement of UIN,eng,TRUE,superadmin,now()
Token ID,Token ID,ID used by a vendor for an applicant,eng,TRUE,superadmin,now()
UIN,رقم تعريف فريد,الهوية الوطنية المقدمة لمقدم الطلب,ara,TRUE,superadmin,now()
PRID,رقم التسجيل المسبق,الرقم التعريفي بعد التسجيل المسبق,ara,TRUE,superadmin,now()
RID,معرف تسجيل,الرقم التعريفي بعد التسجيل,ara,TRUE,superadmin,now()
VID,معرف الظاهري,معرف يستخدم في استبدال الهوية الوطنية,ara,TRUE,superadmin,now()
Token ID,معرف الرمز المميز,معرف يستخدمه أحد البائعين لمقدم الطلب,ara,TRUE,superadmin,now()
UIN,Numéro didentification unique,Carte didentité nationale fournie au demandeur,fra,TRUE,superadmin,now()
PRID,ID de pré-inscription,ID attribué après la pré-inscription,fra,TRUE,superadmin,now()
RID,ID denregistrement,ID attribué après lenregistrement,fra,TRUE,superadmin,now()
VID,ID virtuel,Identifiant utilisé en remplacement de UIN,fra,TRUE,superadmin,now()
Token ID,ID de jeton,ID utilisé par un fournisseur pour un demandeur,fra,TRUE,superadmin,now()
UIN,अद्वितीय पहचान संख्या,राष्ट्रीय पहचान आवेदक को दिया,hin,TRUE,superadmin,now()
PRID,पूर्व पंजीकरण आईडी,आईडी पूर्व पंजीकरण के बाद सौंपा,hin,TRUE,superadmin,now()
RID,पंजीयन पहचान,आईडी पंजीकरण के बाद सौंपा,hin,TRUE,superadmin,now()
VID,आभासी आईडी,आईडी यूआईएन के प्रतिस्थापन में इस्तेमाल किया,hin,TRUE,superadmin,now()
Token ID,टोकन आईडी,आईडी एक आवेदक के लिए एक विक्रेता द्वारा प्रयोग किया जाता,hin,TRUE,superadmin,now()
UIN,தனித்த அடையாள எண்,விண்ணப்பதாரர் கொடுக்கப்பட்ட தேசிய ஐடி,tam,TRUE,superadmin,now()
PRID,முன் பதிவு ஐடி,ஐடி முன் பதிவு பிறகு ஒதுக்கப்படும்,tam,TRUE,superadmin,now()
RID,பதிவு ஐடி,ஐடி பதிவு பிறகு ஒதுக்கப்படும்,tam,TRUE,superadmin,now()
VID,மெய்நிகர் ஐடி,ஐடி UIN பதிலாக பயன்படுத்தப்படும்,tam,TRUE,superadmin,now()
Token ID,டோக்கன் ஐடி,ஐடி ஒரு விண்ணப்பதாரர் ஒரு விற்பனையாளர் பயன்படுத்தப்படும்,tam,TRUE,superadmin,now()
UIN,ವಿಶಿಷ್ಟ ಗುರುತಿನ ಸಂಖ್ಯೆ,ಅರ್ಜಿದಾರರ ನೀಡಿದ ID ರಾಷ್ಟ್ರೀಯ,kan,TRUE,superadmin,now()
PRID,ಪೂರ್ವ ನೋಂದಣಿ ಐಡಿ,ಐಡಿ ಪೂರ್ವ ನೋಂದಣಿ ನಂತರ ನಿಗದಿಪಡಿಸಲಾಗಿದೆ,kan,TRUE,superadmin,now()
RID,ನೋಂದಣಿ ಐಡಿ,ಐಡಿ ನೋಂದಣಿ ನಂತರ ನಿಗದಿಪಡಿಸಲಾಗಿದೆ,kan,TRUE,superadmin,now()
VID,ವಾಸ್ತವ ಐಡಿ,"ಐಡಿ, UIN ಬದಲಾಗಿ ಬಳಸಲಾಗುತ್ತದೆ",kan,TRUE,superadmin,now()
Token ID,ಟೋಕನ್ ಐಡಿ,ಐಡಿ ಅರ್ಜಿದಾರ ಒಂದು ಮಾರಾಟಗಾರರಿಗೆ ಬಳಸಲಾಗುತ್ತದೆ,kan,TRUE,superadmin,now()
