code,name,day_seq,is_global_working,lang_code,is_active,cr_by,cr_dtimes
101,SUN,1,FALSE,eng,TRUE,superadmin,now()
102,MON,2,TRUE,eng,TRUE,superadmin,now()
103,TUE,3,TRUE,eng,TRUE,superadmin,now()
104,WED,4,TRUE,eng,TRUE,superadmin,now()
105,THU,5,TRUE,eng,TRUE,superadmin,now()
106,FRI,6,TRUE,eng,TRUE,superadmin,now()
107,SAT,7,FALSE,eng,TRUE,superadmin,now()
101,الاحد,1,FALSE,ara,TRUE,superadmin,now()
102,الاثنين,2,TRUE,ara,TRUE,superadmin,now()
103,الثلاثاء,3,TRUE,ara,TRUE,superadmin,now()
104,الاربعاء,4,TRUE,ara,TRUE,superadmin,now()
105,الخميس,5,TRUE,ara,TRUE,superadmin,now()
106,الجمعه,6,TRUE,ara,TRUE,superadmin,now()
107,السبت,7,FALSE,ara,TRUE,superadmin,now()
101,DIM,1,FALSE,fra,TRUE,superadmin,now()
102,LUN,2,TRUE,fra,TRUE,superadmin,now()
103,MAR,3,TRUE,fra,TRUE,superadmin,now()
104,MER,4,TRUE,fra,TRUE,superadmin,now()
105,JEU,5,TRUE,fra,TRUE,superadmin,now()
106,VEN,6,TRUE,fra,TRUE,superadmin,now()
107,SAM,7,FALSE,fra,TRUE,superadmin,now()
101,रवि,1,FALSE,hin,TRUE,superadmin,now()
102,सोमवार,2,TRUE,hin,TRUE,superadmin,now()
103,मंगल,3,TRUE,hin,TRUE,superadmin,now()
104,बुध,4,TRUE,hin,TRUE,superadmin,now()
105,गुरु,5,TRUE,hin,TRUE,superadmin,now()
106,शुक्र,6,TRUE,hin,TRUE,superadmin,now()
107,बैठ गया,7,FALSE,hin,TRUE,superadmin,now()
101,சன்,1,FALSE,tam,TRUE,superadmin,now()
102,மொன்,2,TRUE,tam,TRUE,superadmin,now()
103,செவ்,3,TRUE,tam,TRUE,superadmin,now()
104,திருமணம் செய்,4,TRUE,tam,TRUE,superadmin,now()
105,வியாழன்,5,TRUE,tam,TRUE,superadmin,now()
106,வெள்,6,TRUE,tam,TRUE,superadmin,now()
107,SAT தேர்வை,7,FALSE,tam,TRUE,superadmin,now()
101,ಭಾನು,1,FALSE,kan,TRUE,superadmin,now()
102,ಸೋಮ,2,TRUE,kan,TRUE,superadmin,now()
103,ಮಂ,3,TRUE,kan,TRUE,superadmin,now()
104,ಬುಧ,4,TRUE,kan,TRUE,superadmin,now()
105,ಗುರು,5,TRUE,kan,TRUE,superadmin,now()
106,ಶುಕ್ರ,6,TRUE,kan,TRUE,superadmin,now()
107,SAT ನ,7,FALSE,kan,TRUE,superadmin,now()
