hierarchy_level,hierarchy_level_name,lang_code,is_active,cr_by,cr_dtimes
0,विश्व,hin,TRUE,superadmin,now()
1,देश,hin,TRUE,superadmin,now()
2,क्षेत्र,hin,TRUE,superadmin,now()
3,प्रांत,hin,TRUE,superadmin,now()
4,Faridabad,hin,TRUE,superadmin,now()
5,क्षेत्र,hin,TRUE,superadmin,now()
6,डाक कोड,hin,TRUE,superadmin,now()
0,உலகம்,tam,TRUE,superadmin,now()
1,நாடு,tam,TRUE,superadmin,now()
2,பகுதி,tam,TRUE,superadmin,now()
3,மாகாணம்,tam,TRUE,superadmin,now()
4,நகரம்,tam,TRUE,superadmin,now()
5,மண்டல,tam,TRUE,superadmin,now()
6,அஞ்சல் குறியீடு,tam,TRUE,superadmin,now()
0,ವರ್ಲ್ಡ್,kan,TRUE,superadmin,now()
1,ಕಂಟ್ರಿ,kan,TRUE,superadmin,now()
2,ಪ್ರದೇಶ,kan,TRUE,superadmin,now()
3,ಪ್ರಾಂತ್ಯ,kan,TRUE,superadmin,now()
4,ಸಿಟಿ,kan,TRUE,superadmin,now()
5,ವಲಯ,kan,TRUE,superadmin,now()
6,ಪೋಸ್ಟಲ್ ಕೋಡ್,kan,TRUE,superadmin,now()
0,World,eng,TRUE,superadmin,now()
1,Country,eng,TRUE,superadmin,now()
2,Region,eng,TRUE,superadmin,now()
3,Province,eng,TRUE,superadmin,now()
4,City,eng,TRUE,superadmin,now()
5,Zone,eng,TRUE,superadmin,now()
6,Postal Code,eng,TRUE,superadmin,now()
0,عالم,ara,TRUE,superadmin,now()
1,بلد,ara,TRUE,superadmin,now()
2,منطقة,ara,TRUE,superadmin,now()
3,المحافظة,ara,TRUE,superadmin,now()
4,مدينة,ara,TRUE,superadmin,now()
5,منطقة,ara,TRUE,superadmin,now()
6,الرمز البريدي,ara,TRUE,superadmin,now()
0,Monde,fra,TRUE,superadmin,now()
1,Pays,fra,TRUE,superadmin,now()
2,Région,fra,TRUE,superadmin,now()
3,Province,fra,TRUE,superadmin,now()
4,Ville,fra,TRUE,superadmin,now()
5,Zone,fra,TRUE,superadmin,now()
6,code postal,fra,TRUE,superadmin,now()
